      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
    Ac<3, d, d>;  559.21818;  894.74909;    2.40010;   1342177280;   2147483648;         4;         8;        2;  268435456
    Ac<3, d, d>;  782.97848;  894.83255;    2.39987;   1879048192;   2147483648;         4;         8;        3;  268435456
    Ac<3, d, d>; 1006.78064;  894.91613;    2.39965;   2415919104;   2147483648;         4;         8;        4;  268435456
    Ac<3, d, d>; 1230.26362;  894.73718;    2.40013;   2952790016;   2147483648;         4;         8;        5;  268435456
    Ac<3, d, d>; 1453.85086;  894.67745;    2.40029;   3489660928;   2147483648;         4;         8;        6;  268435456
    Ac<3, d, d>; 1677.60971;  894.72518;    2.40016;   4026531840;   2147483648;         4;         8;        7;  268435456
    Ac<3, d, d>; 1900.65758;  894.42709;    2.40096;   4563402752;   2147483648;         4;         8;        8;  268435456
    Ac<3, d, d>; 2124.00956;  894.31982;    2.40125;   5100273664;   2147483648;         4;         8;        9;  268435456
    Ac<3, d, d>; 2347.83988;  894.41519;    2.40099;   5637144576;   2147483648;         4;         8;       10;  268435456
    Ac<3, d, d>; 2570.31300;  894.02191;    2.40205;   6174015488;   2147483648;         4;         8;       11;  268435456
    Ac<3, d, d>; 2792.88843;  893.72430;    2.40285;   6710886400;   2147483648;         4;         8;       12;  268435456
    Ac<3, d, d>; 3016.84186;  893.87907;    2.40243;   7247757312;   2147483648;         4;         8;       13;  268435456
    Ac<3, d, d>; 3239.83674;  893.74806;    2.40278;   7784628224;   2147483648;         4;         8;       14;  268435456
    Ac<3, d, d>; 3463.64287;  893.84332;    2.40253;   8321499136;   2147483648;         4;         8;       15;  268435456
    Ac<3, d, d>; 3686.66175;  893.73618;    2.40282;   8858370048;   2147483648;         4;         8;       16;  268435456
    Ac<3, d, d>; 5467.43527;  892.64249;    2.40576;  13153337344;   2147483648;         4;         8;       24;  268435456
    Ac<3, d, d>; 7232.13440;  890.10885;    2.41261;  17448304640;   2147483648;         4;         8;       32;  268435456
    Ac<3, d, d>; 7657.72121;  756.31814;    2.83939;  21743271936;   2147483648;         4;         8;       40;  268435456
    Ac<3, d, d>; 7712.16380;  636.05475;    3.37626;  26038239232;   2147483648;         4;         8;       48;  268435456
    Ac<3, d, d>; 7733.95908;  547.53693;    3.92208;  30333206528;   2147483648;         4;         8;       56;  268435456
    Ac<3, d, d>; 7747.76571;  480.48159;    4.46944;  34628173824;   2147483648;         4;         8;       64;  268435456
    Ac<3, d, d>; 7807.45420;  243.03359;    8.83616;  68987912192;   2147483648;         4;         8;      128;  268435456
    Ac<3, d, d>; 7822.38908;  162.54315;   13.21178; 103347650560;   2147483648;         4;         8;      192;  268435456
    Ac<3, d, d>; 7781.59758;  121.35045;   17.69654; 137707388928;   2147483648;         4;         8;      256;  268435456
    Ac<3, d, d>; 7781.00662;   60.72981;   35.36128; 275146342400;   2147483648;         4;         8;      512;  268435456
    Ac<3, d, d>;  111.84661;  894.77291;    2.40003;    268435456;   2147483648;         4;        16;        0;  268435456
    Ac<3, d, d>;  335.54881;  894.79682;    2.39997;    805306368;   2147483648;         4;        16;        1;  268435456
    Ac<3, d, d>;  559.21818;  894.74909;    2.40010;   1342177280;   2147483648;         4;        16;        2;  268435456
    Ac<3, d, d>;  782.91587;  894.76100;    2.40006;   1879048192;   2147483648;         4;        16;        3;  268435456
    Ac<3, d, d>; 1006.76724;  894.90421;    2.39968;   2415919104;   2147483648;         4;        16;        4;  268435456
    Ac<3, d, d>; 1230.18150;  894.67745;    2.40029;   2952790016;   2147483648;         4;        16;        5;  268435456
    Ac<3, d, d>; 1453.87036;  894.68945;    2.40026;   3489660928;   2147483648;         4;        16;        6;  268435456
    Ac<3, d, d>; 1677.29664;  894.55821;    2.40061;   4026531840;   2147483648;         4;        16;        7;  268435456
    Ac<3, d, d>; 1900.86030;  894.52249;    2.40070;   4563402752;   2147483648;         4;        16;        8;  268435456
    Ac<3, d, d>; 2124.54747;  894.54630;    2.40064;   5100273664;   2147483648;         4;        16;        9;  268435456
    Ac<3, d, d>; 2347.05772;  894.11723;    2.40179;   5637144576;   2147483648;         4;        16;       10;  268435456
    Ac<3, d, d>; 2570.79272;  894.18877;    2.40160;   6174015488;   2147483648;         4;        16;       11;  268435456
    Ac<3, d, d>; 2794.04200;  894.09344;    2.40186;   6710886400;   2147483648;         4;        16;       12;  268435456
    Ac<3, d, d>; 3016.48023;  893.77192;    2.40272;   7247757312;   2147483648;         4;        16;       13;  268435456
    Ac<3, d, d>; 3239.62104;  893.68856;    2.40294;   7784628224;   2147483648;         4;        16;       14;  268435456
    Ac<3, d, d>; 3462.95110;  893.66480;    2.40301;   8321499136;   2147483648;         4;        16;       15;  268435456
    Ac<3, d, d>; 3684.84604;  893.29601;    2.40400;   8858370048;   2147483648;         4;        16;       16;  268435456
    Ac<3, d, d>; 5465.54544;  892.33395;    2.40659;  13153337344;   2147483648;         4;        16;       24;  268435456
    Ac<3, d, d>; 7232.80556;  890.19145;    2.41238;  17448304640;   2147483648;         4;        16;       32;  268435456
    Ac<3, d, d>; 7701.55355;  760.64726;    2.82323;  21743271936;   2147483648;         4;        16;       40;  268435456
    Ac<3, d, d>; 7759.08252;  639.92433;    3.35584;  26038239232;   2147483648;         4;        16;       48;  268435456
    Ac<3, d, d>; 7770.22223;  550.10423;    3.90378;  30333206528;   2147483648;         4;        16;       56;  268435456
    Ac<3, d, d>; 7782.87172;  482.65871;    4.44928;  34628173824;   2147483648;         4;        16;       64;  268435456
