      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
         double;  975.86775; 1561.38841;    1.37537;   1342177280;   2147483648;         1;         8;        2;  268435456
         double; 1365.73923; 1560.84483;    1.37585;   1879048192;   2147483648;         1;         8;        3;  268435456
         double; 1744.79061; 1550.92499;    1.38465;   2415919104;   2147483648;         1;         8;        4;  268435456
         double; 2140.93315; 1557.04229;    1.37921;   2952790016;   2147483648;         1;         8;        5;  268435456
         double; 2534.60236; 1559.75530;    1.37681;   3489660928;   2147483648;         1;         8;        6;  268435456
         double; 2926.92439; 1561.02634;    1.37569;   4026531840;   2147483648;         1;         8;        7;  268435456
         double; 3317.18097; 1561.02634;    1.37569;   4563402752;   2147483648;         1;         8;        8;  268435456
         double; 3707.00647; 1560.84483;    1.37585;   5100273664;   2147483648;         1;         8;        9;  268435456
         double; 4096.73813; 1560.66214;    1.37601;   5637144576;   2147483648;         1;         8;       10;  268435456
         double; 4484.82110; 1559.93777;    1.37665;   6174015488;   2147483648;         1;         8;       11;  268435456
         double; 4875.93880; 1560.30041;    1.37633;   6710886400;   2147483648;         1;         8;       12;  268435456
         double; 5270.30301; 1561.57126;    1.37521;   7247757312;   2147483648;         1;         8;       13;  268435456
         double; 5650.17772; 1558.66972;    1.37777;   7784628224;   2147483648;         1;         8;       14;  268435456
         double; 6020.26472; 1553.61670;    1.38225;   8321499136;   2147483648;         1;         8;       15;  268435456
         double; 6395.34390; 1550.38640;    1.38513;   8858370048;   2147483648;         1;         8;       16;  268435456
         double; 9545.74362; 1558.48875;    1.37793;  13153337344;   2147483648;         1;         8;       24;  268435456
         double;12491.55524; 1537.42218;    1.39681;  17448304640;   2147483648;         1;         8;       32;  268435456
         double;14991.14195; 1480.60661;    1.45041;  21743271936;   2147483648;         1;         8;       40;  268435456
         double;16641.59523; 1372.50270;    1.56465;  26038239232;   2147483648;         1;         8;       48;  268435456
         double;17721.21373; 1254.59920;    1.71169;  30333206528;   2147483648;         1;         8;       56;  268435456
         double;18286.85622; 1134.06860;    1.89361;  34628173824;   2147483648;         1;         8;       64;  268435456
         double;19568.49057;  609.13589;    3.52546;  68987912192;   2147483648;         1;         8;      128;  268435456
         double;17874.18615;  371.41166;    5.78195; 103347650560;   2147483648;         1;         8;      192;  268435456
         double;20105.74600;  313.53990;    6.84916; 137707388928;   2147483648;         1;         8;      256;  268435456
         double;20350.95391;  158.83671;   13.52007; 275146342400;   2147483648;         1;         8;      512;  268435456
         double;  192.48660; 1539.89276;    1.39457;    268435456;   2147483648;         1;        16;        0;  268435456
         double;  578.45530; 1542.54748;    1.39217;    805306368;   2147483648;         1;        16;        1;  268435456
         double;  964.75744; 1543.61190;    1.39121;   1342177280;   2147483648;         1;        16;        2;  268435456
         double; 1351.43756; 1544.50006;    1.39041;   1879048192;   2147483648;         1;        16;        3;  268435456
         double; 1735.56416; 1542.72370;    1.39201;   2415919104;   2147483648;         1;        16;        4;  268435456
