   Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
 Ac<3, d, d>; 7776.15650;  121.26560;   17.70893; 137707388928;   2147483648;         4;         8;      256;  268435456
 Ac<3, d, d>; 7759.51210;   60.56205;   35.45923; 275146342400;   2147483648;         4;         8;      512;  268435456
 Ac<3, d, f>;  221.81522;  887.26089;    1.21018;    268435456;   1073741824;         4;         8;        0;  268435456
 Ac<3, d, f>;  668.82355;  891.76473;    1.20406;    805306368;   1073741824;         4;         8;        1;  268435456
 Ac<3, d, f>; 1113.99542;  891.19633;    1.20483;   1342177280;   1073741824;         4;         8;        2;  268435456
 Ac<3, d, f>; 1560.25663;  891.57522;    1.20432;   1879048192;   1073741824;         4;         8;        3;  268435456
 Ac<3, d, f>; 2005.61780;  891.38569;    1.20458;   2415919104;   1073741824;         4;         8;        4;  268435456
 Ac<3, d, f>; 2450.78992;  891.19633;    1.20483;   2952790016;   1073741824;         4;         8;        5;  268435456
 Ac<3, d, f>; 2895.23450;  890.84139;    1.20531;   3489660928;   1073741824;         4;         8;        6;  268435456
 Ac<3, d, f>; 3339.59131;  890.55768;    1.20570;   4026531840;   1073741824;         4;         8;        7;  268435456
 Ac<3, d, f>; 3781.95911;  889.87273;    1.20662;   4563402752;   1073741824;         4;         8;        8;  268435456
 Ac<3, d, f>; 4228.35340;  890.17966;    1.20621;   5100273664;   1073741824;         4;         8;        9;  268435456
 Ac<3, d, f>; 4670.46927;  889.61319;    1.20698;   5637144576;   1073741824;         4;         8;       10;  268435456
 Ac<3, d, f>; 5113.78489;  889.35389;    1.20733;   6174015488;   1073741824;         4;         8;       11;  268435456
 Ac<3, d, f>; 5557.72540;  889.23606;    1.20749;   6710886400;   1073741824;         4;         8;       12;  268435456
 Ac<3, d, f>; 5996.46309;  888.36490;    1.20867;   7247757312;   1073741824;         4;         8;       13;  268435456
 Ac<3, d, f>; 6439.45216;  888.20030;    1.20890;   7784628224;   1073741824;         4;         8;       14;  268435456
 Ac<3, d, f>; 6876.45341;  887.28431;    1.21014;   8321499136;   1073741824;         4;         8;       15;  268435456
 Ac<3, d, f>; 7307.14969;  885.71511;    1.21229;   8858370048;   1073741824;         4;         8;       16;  268435456
 Ac<3, d, f>; 7487.37263;  611.21409;    1.75674;  13153337344;   1073741824;         4;         8;       24;  268435456
 Ac<3, d, f>; 7577.99578;  466.33820;    2.30250;  17448304640;   1073741824;         4;         8;       32;  268435456
 Ac<3, d, f>; 7638.35222;  377.20258;    2.84659;  21743271936;   1073741824;         4;         8;       40;  268435456
 Ac<3, d, f>; 7698.66495;  317.47072;    3.38218;  26038239232;   1073741824;         4;         8;       48;  268435456
 Ac<3, d, f>; 7722.30314;  273.35586;    3.92800;  30333206528;   1073741824;         4;         8;       56;  268435456
 Ac<3, d, f>; 7735.63624;  239.86469;    4.47645;  34628173824;   1073741824;         4;         8;       64;  268435456
 Ac<3, d, f>; 7778.13106;  121.06041;    8.86947;  68987912192;   1073741824;         4;         8;      128;  268435456
 Ac<3, d, f>; 7787.86983;   80.91293;   13.27034; 103347650560;   1073741824;         4;         8;      192;  268435456
 Ac<3, d, f>; 7765.01484;   60.54592;   17.73434; 137707388928;   1073741824;         4;         8;      256;  268435456
 Ac<3, d, f>; 7760.88470;   30.28638;   35.45296; 275146342400;   1073741824;         4;         8;      512;  268435456
       float;  222.92342;  891.69367;    1.20416;    268435456;   1073741824;         4;         8;        0;  268435456
       float;  668.64587;  891.52783;    1.20438;    805306368;   1073741824;         4;         8;        1;  268435456
       float; 1114.55783;  891.64627;    1.20422;   1342177280;   1073741824;         4;         8;        2;  268435456
