      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
    Ac<3, d, d>;  668.73469; 1069.97550;    2.00704;   1342177280;   2147483648;         4;         8;        2;  268435456
    Ac<3, d, d>;  931.47610; 1064.54411;    2.01728;   1879048192;   2147483648;         4;         8;        3;  268435456
    Ac<3, d, d>; 1190.36128; 1058.09891;    2.02957;   2415919104;   2147483648;         4;         8;        4;  268435456
    Ac<3, d, d>; 1444.68132; 1050.67732;    2.04390;   2952790016;   2147483648;         4;         8;        5;  268435456
    Ac<3, d, d>; 1694.61566; 1042.84041;    2.05926;   3489660928;   2147483648;         4;         8;        6;  268435456
    Ac<3, d, d>; 1937.02454; 1033.07976;    2.07872;   4026531840;   2147483648;         4;         8;        7;  268435456
    Ac<3, d, d>; 2170.70040; 1021.50607;    2.10227;   4563402752;   2147483648;         4;         8;        8;  268435456
    Ac<3, d, d>; 2394.58461; 1008.24615;    2.12992;   5100273664;   2147483648;         4;         8;        9;  268435456
    Ac<3, d, d>; 2625.19039; 1000.07253;    2.14733;   5637144576;   2147483648;         4;         8;       10;  268435456
    Ac<3, d, d>; 2849.39124;  991.09261;    2.16678;   6174015488;   2147483648;         4;         8;       11;  268435456
    Ac<3, d, d>; 3071.04037;  982.73292;    2.18522;   6710886400;   2147483648;         4;         8;       12;  268435456
    Ac<3, d, d>; 3282.87958;  972.70506;    2.20774;   7247757312;   2147483648;         4;         8;       13;  268435456
    Ac<3, d, d>; 3492.04219;  963.32198;    2.22925;   7784628224;   2147483648;         4;         8;       14;  268435456
    Ac<3, d, d>; 3700.57566;  954.98727;    2.24870;   8321499136;   2147483648;         4;         8;       15;  268435456
    Ac<3, d, d>; 3903.76876;  946.36818;    2.26918;   8858370048;   2147483648;         4;         8;       16;  268435456
    Ac<3, d, d>; 5390.28791;  880.04701;    2.44019;  13153337344;   2147483648;         4;         8;       24;  268435456
    Ac<3, d, d>; 6609.52658;  813.48019;    2.63987;  17448304640;   2147483648;         4;         8;       32;  268435456
    Ac<3, d, d>; 7519.00261;  742.61754;    2.89178;  21743271936;   2147483648;         4;         8;       40;  268435456
    Ac<3, d, d>; 8067.24868;  665.34010;    3.22765;  26038239232;   2147483648;         4;         8;       48;  268435456
    Ac<3, d, d>; 8480.46709;  600.38705;    3.57683;  30333206528;   2147483648;         4;         8;       56;  268435456
    Ac<3, d, d>; 8765.31251;  543.58527;    3.95059;  34628173824;   2147483648;         4;         8;       64;  268435456
    Ac<3, d, d>; 9514.33508;  296.16607;    7.25094;  68987912192;   2147483648;         4;         8;      128;  268435456
    Ac<3, d, d>; 9602.80078;  199.53872;   10.76224; 103347650560;   2147483648;         4;         8;      192;  268435456
    Ac<3, d, d>; 9628.40069;  150.15050;   14.30221; 137707388928;   2147483648;         4;         8;      256;  268435456
    Ac<3, d, d>; 9676.17150;   75.52134;   28.43546; 275146342400;   2147483648;         4;         8;      512;  268435456
    Ac<3, d, d>;  225.98621; 1807.88968;    1.18784;    268435456;   2147483648;         4;        16;        0;  268435456
    Ac<3, d, d>;  671.59012; 1790.90699;    1.19910;    805306368;   2147483648;         4;        16;        1;  268435456
    Ac<3, d, d>;  494.42476;  791.07961;    2.71462;   1342177280;   2147483648;         4;        16;        2;  268435456
    Ac<3, d, d>;  687.26889;  785.45017;    2.73408;   1879048192;   2147483648;         4;        16;        3;  268435456
    Ac<3, d, d>;  873.48979;  776.43537;    2.76582;   2415919104;   2147483648;         4;        16;        4;  268435456
    Ac<3, d, d>; 1059.75156;  770.72841;    2.78630;   2952790016;   2147483648;         4;        16;        5;  268435456
    Ac<3, d, d>; 1235.63160;  760.38867;    2.82419;   3489660928;   2147483648;         4;        16;        6;  268435456
    Ac<3, d, d>; 1409.37632;  751.66737;    2.85696;   4026531840;   2147483648;         4;        16;        7;  268435456
    Ac<3, d, d>; 1585.36038;  746.05194;    2.87846;   4563402752;   2147483648;         4;        16;        8;  268435456
    Ac<3, d, d>; 1756.25391;  739.47533;    2.90406;   5100273664;   2147483648;         4;        16;        9;  268435456
    Ac<3, d, d>; 1921.47439;  731.99024;    2.93376;   5637144576;   2147483648;         4;        16;       10;  268435456
    Ac<3, d, d>; 2088.43498;  726.41217;    2.95629;   6174015488;   2147483648;         4;        16;       11;  268435456
    Ac<3, d, d>; 2249.77681;  719.92858;    2.98291;   6710886400;   2147483648;         4;        16;       12;  268435456
    Ac<3, d, d>; 2411.54617;  714.53220;    3.00544;   7247757312;   2147483648;         4;        16;       13;  268435456
    Ac<3, d, d>; 2563.97168;  707.30253;    3.03616;   7784628224;   2147483648;         4;        16;       14;  268435456
    Ac<3, d, d>; 2719.70019;  701.85811;    3.05971;   8321499136;   2147483648;         4;        16;       15;  268435456
    Ac<3, d, d>; 2869.23790;  695.57282;    3.08736;   8858370048;   2147483648;         4;        16;       16;  268435456
    Ac<3, d, d>; 3976.79763;  649.27308;    3.30752;  13153337344;   2147483648;         4;        16;       24;  268435456
    Ac<3, d, d>; 4926.09421;  606.28852;    3.54202;  17448304640;   2147483648;         4;        16;       32;  268435456
    Ac<3, d, d>; 5741.93188;  567.10438;    3.78675;  21743271936;   2147483648;         4;        16;       40;  268435456
    Ac<3, d, d>; 6427.69690;  530.11933;    4.05094;  26038239232;   2147483648;         4;        16;       48;  268435456
    Ac<3, d, d>; 6996.28513;  495.31222;    4.33562;  30333206528;   2147483648;         4;        16;       56;  268435456
    Ac<3, d, d>; 7445.30495;  461.72434;    4.65101;  34628173824;   2147483648;         4;        16;       64;  268435456
    Ac<3, d, d>; 8738.13329;  272.00415;    7.89504;  68987912192;   2147483648;         4;        16;      128;  268435456
    Ac<3, d, d>; 9020.05919;  187.42980;   11.45754; 103347650560;   2147483648;         4;        16;      192;  268435456
    Ac<3, d, d>; 9449.11951;  147.35469;   14.57357; 137707388928;   2147483648;         4;        16;      256;  268435456
    Ac<3, d, d>; 9642.48895;   75.25845;   28.53478; 275146342400;   2147483648;         4;        16;      512;  268435456
    Ac<3, d, f>;  436.17972; 1744.71887;    0.61542;    268435456;   1073741824;         4;         8;        0;  268435456
    Ac<3, d, f>; 1252.28024; 1669.70698;    0.64307;    805306368;   1073741824;         4;         8;        1;  268435456
    Ac<3, d, f>;  720.96810;  576.77448;    1.86163;   1342177280;   1073741824;         4;         8;        2;  268435456
    Ac<3, d, f>; 1005.48381;  574.56218;    1.86880;   1879048192;   1073741824;         4;         8;        3;  268435456
    Ac<3, d, f>; 1283.62131;  570.49836;    1.88211;   2415919104;   1073741824;         4;         8;        4;  268435456
    Ac<3, d, f>; 1549.48095;  563.44762;    1.90566;   2952790016;   1073741824;         4;         8;        5;  268435456
    Ac<3, d, f>; 1816.56293;  558.94244;    1.92102;   3489660928;   1073741824;         4;         8;        6;  268435456
    Ac<3, d, f>; 2072.83078;  552.75487;    1.94253;   4026531840;   1073741824;         4;         8;        7;  268435456
    Ac<3, d, f>; 2318.65144;  545.56505;    1.96813;   4563402752;   1073741824;         4;         8;        8;  268435456
    Ac<3, d, f>; 2554.22366;  537.73130;    1.99680;   5100273664;   1073741824;         4;         8;        9;  268435456
    Ac<3, d, f>; 2790.17958;  531.46278;    2.02035;   5637144576;   1073741824;         4;         8;       10;  268435456
    Ac<3, d, f>; 3025.24429;  526.12944;    2.04083;   6174015488;   1073741824;         4;         8;       11;  268435456
    Ac<3, d, f>; 3242.75108;  518.84017;    2.06950;   6710886400;   1073741824;         4;         8;       12;  268435456
    Ac<3, d, f>; 3461.06997;  512.75111;    2.09408;   7247757312;   1073741824;         4;         8;       13;  268435456
    Ac<3, d, f>; 3681.44136;  507.78501;    2.11456;   7784628224;   1073741824;         4;         8;       14;  268435456
    Ac<3, d, f>; 3891.98455;  502.19155;    2.13811;   8321499136;   1073741824;         4;         8;       15;  268435456
    Ac<3, d, f>; 4101.82647;  497.19109;    2.15962;   8858370048;   1073741824;         4;         8;       16;  268435456
    Ac<3, d, f>; 5589.66745;  456.29938;    2.35315;  13153337344;   1073741824;         4;         8;       24;  268435456
    Ac<3, d, f>; 6777.78825;  417.09466;    2.57434;  17448304640;   1073741824;         4;         8;       32;  268435456
    Ac<3, d, f>; 7635.26217;  377.04998;    2.84774;  21743271936;   1073741824;         4;         8;       40;  268435456
    Ac<3, d, f>; 8116.17208;  334.68751;    3.20819;  26038239232;   1073741824;         4;         8;       48;  268435456
    Ac<3, d, f>; 8526.84881;  301.83536;    3.55738;  30333206528;   1073741824;         4;         8;       56;  268435456
    Ac<3, d, f>; 8799.52554;  272.85351;    3.93523;  34628173824;   1073741824;         4;         8;       64;  268435456
    Ac<3, d, f>; 9517.02315;  148.12487;    7.24890;  68987912192;   1073741824;         4;         8;      128;  268435456
    Ac<3, d, f>; 9608.28647;   99.82635;   10.75610; 103347650560;   1073741824;         4;         8;      192;  268435456
    Ac<3, d, f>; 9626.33318;   75.05913;   14.30528; 137707388928;   1073741824;         4;         8;      256;  268435456
    Ac<3, d, f>; 9676.52005;   37.76203;   28.43443; 275146342400;   1073741824;         4;         8;      512;  268435456
    Ac<3, d, f>;  429.04092; 1716.16368;    0.62566;    268435456;   1073741824;         4;        16;        0;  268435456
    Ac<3, d, f>; 1230.72305; 1640.96407;    0.65434;    805306368;   1073741824;         4;        16;        1;  268435456
    Ac<3, d, f>;  521.78343;  417.42675;    2.57229;   1342177280;   1073741824;         4;        16;        2;  268435456
    Ac<3, d, f>;  727.60029;  415.77159;    2.58253;   1879048192;   1073741824;         4;        16;        3;  268435456
    Ac<3, d, f>;  923.40356;  410.40158;    2.61632;   2415919104;   1073741824;         4;        16;        4;  268435456
    Ac<3, d, f>; 1101.02485;  400.37267;    2.68186;   2952790016;   1073741824;         4;        16;        5;  268435456
    Ac<3, d, f>; 1283.56763;  394.94389;    2.71872;   3489660928;   1073741824;         4;        16;        6;  268435456
    Ac<3, d, f>; 1462.85715;  390.09524;    2.75251;   4026531840;   1073741824;         4;        16;        7;  268435456
    Ac<3, d, f>; 1646.87650;  387.50035;    2.77094;   4563402752;   1073741824;         4;        16;        8;  268435456
    Ac<3, d, f>; 1813.81503;  381.85580;    2.81190;   5100273664;   1073741824;         4;        16;        9;  268435456
    Ac<3, d, f>; 1986.65614;  378.41069;    2.83750;   5637144576;   1073741824;         4;        16;       10;  268435456
    Ac<3, d, f>; 2160.26939;  375.69902;    2.85798;   6174015488;   1073741824;         4;        16;       11;  268435456
    Ac<3, d, f>; 2311.67554;  369.86809;    2.90304;   6710886400;   1073741824;         4;        16;       12;  268435456
    Ac<3, d, f>; 2470.46708;  365.99512;    2.93376;   7247757312;   1073741824;         4;        16;       13;  268435456
    Ac<3, d, f>; 2631.42115;  362.95464;    2.95834;   7784628224;   1073741824;         4;        16;       14;  268435456
    Ac<3, d, f>; 2784.94302;  359.34749;    2.98803;   8321499136;   1073741824;         4;        16;       15;  268435456
    Ac<3, d, f>; 2945.43819;  357.02281;    3.00749;   8858370048;   1073741824;         4;        16;       16;  268435456
