   Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
      double; 3441.19267;   26.85809;   79.95668; 275146342400;   2147483648;         1;         8;      512;  268435456
      double;  106.34771;  850.78168;    2.52413;    268435456;   2147483648;         4;         8;        0;  268435456
      double;  323.69413;  863.18435;    2.48786;    805306368;   2147483648;         4;         8;        1;  268435456
      double;  519.10768;  830.57228;    2.58555;   1342177280;   2147483648;         4;         8;        2;  268435456
      double;  726.13741;  829.87132;    2.58773;   1879048192;   2147483648;         4;         8;        3;  268435456
      double;  931.99957;  828.44406;    2.59219;   2415919104;   2147483648;         4;         8;        4;  268435456
      double; 1141.27632;  830.01914;    2.58727;   2952790016;   2147483648;         4;         8;        5;  268435456
      double; 1350.42313;  831.02962;    2.58412;   3489660928;   2147483648;         4;         8;        6;  268435456
      double; 1611.45583;  859.44311;    2.49869;   4026531840;   2147483648;         4;         8;        7;  268435456
      double; 1759.03704;  827.78214;    2.59426;   4563402752;   2147483648;         4;         8;        8;  268435456
      double; 1966.55097;  828.02146;    2.59351;   5100273664;   2147483648;         4;         8;        9;  268435456
      double; 2170.76415;  826.95777;    2.59685;   5637144576;   2147483648;         4;         8;       10;  268435456
      double; 2379.37639;  827.60918;    2.59480;   6174015488;   2147483648;         4;         8;       11;  268435456
      double; 2584.16356;  826.93234;    2.59693;   6710886400;   2147483648;         4;         8;       12;  268435456
      double; 2810.98097;  832.88325;    2.57837;   7247757312;   2147483648;         4;         8;       13;  268435456
      double; 3066.62892;  845.96660;    2.53850;   7784628224;   2147483648;         4;         8;       14;  268435456
      double; 3114.32192;  803.69598;    2.67201;   8321499136;   2147483648;         4;         8;       15;  268435456
      double; 3013.78394;  730.61429;    2.93929;   8858370048;   2147483648;         4;         8;       16;  268435456
      double; 3158.81499;  515.72490;    4.16401;  13153337344;   2147483648;         4;         8;       24;  268435456
      double; 3285.60768;  404.38248;    5.31053;  17448304640;   2147483648;         4;         8;       32;  268435456
      double; 3270.57295;  323.01955;    6.64815;  21743271936;   2147483648;         4;         8;       40;  268435456
      double; 3353.25010;  276.55671;    7.76508;  26038239232;   2147483648;         4;         8;       48;  268435456
      double; 3370.67202;  238.63165;    8.99916;  30333206528;   2147483648;         4;         8;       56;  268435456
      double; 3340.26237;  207.14805;   10.36690;  34628173824;   2147483648;         4;         8;       64;  268435456
      double; 3405.07055;  105.99441;   20.26035;  68987912192;   2147483648;         4;         8;      128;  268435456
      double; 3417.80073;   71.01924;   30.23806; 103347650560;   2147483648;         4;         8;      192;  268435456
      double; 3418.57128;   53.31105;   40.28215; 137707388928;   2147483648;         4;         8;      256;  268435456
      double; 3434.00164;   26.80196;   80.12411; 275146342400;   2147483648;         4;         8;      512;  268435456
 Ac<3, d, d>;  108.63522;  869.08179;    2.47098;    268435456;   2147483648;         1;         8;        0;  268435456
 Ac<3, d, d>;  339.28549;  904.76131;    2.37354;    805306368;   2147483648;         1;         8;        1;  268435456
 Ac<3, d, d>;  543.23346;  869.17353;    2.47072;   1342177280;   2147483648;         1;         8;        2;  268435456
 Ac<3, d, d>;  792.34553;  905.53775;    2.37150;   1879048192;   2147483648;         1;         8;        3;  268435456
 Ac<3, d, d>; 1016.89080;  903.90293;    2.37579;   2415919104;   2147483648;         1;         8;        4;  268435456
 Ac<3, d, d>; 1194.72589;  868.89156;    2.47152;   2952790016;   2147483648;         1;         8;        5;  268435456
 Ac<3, d, d>; 1413.03736;  869.56145;    2.46962;   3489660928;   2147483648;         1;         8;        6;  268435456
 Ac<3, d, d>; 1690.97457;  901.85310;    2.38119;   4026531840;   2147483648;         1;         8;        7;  268435456
 Ac<3, d, d>; 1842.28731;  866.95873;    2.47703;   4563402752;   2147483648;         1;         8;        8;  268435456
 Ac<3, d, d>; 2039.32958;  858.66509;    2.50096;   5100273664;   2147483648;         1;         8;        9;  268435456
 Ac<3, d, d>; 2330.72665;  887.89587;    2.41862;   5637144576;   2147483648;         1;         8;       10;  268435456
 Ac<3, d, d>; 2557.14973;  889.44338;    2.41441;   6174015488;   2147483648;         1;         8;       11;  268435456
 Ac<3, d, d>; 2700.59481;  864.19034;    2.48497;   6710886400;   2147483648;         1;         8;       12;  268435456
 Ac<3, d, d>; 2779.65762;  823.60226;    2.60743;   7247757312;   2147483648;         1;         8;       13;  268435456
 Ac<3, d, d>; 2897.44896;  799.29626;    2.68672;   7784628224;   2147483648;         1;         8;       14;  268435456
 Ac<3, d, d>; 2964.40991;  765.00901;    2.80714;   8321499136;   2147483648;         1;         8;       15;  268435456
 Ac<3, d, d>; 3011.90569;  730.15896;    2.94112;   8858370048;   2147483648;         1;         8;       16;  268435456
 Ac<3, d, d>; 3168.03915;  517.23088;    4.15189;  13153337344;   2147483648;         1;         8;       24;  268435456
 Ac<3, d, d>; 3238.68175;  398.60698;    5.38747;  17448304640;   2147483648;         1;         8;       32;  268435456
 Ac<3, d, d>; 3342.53060;  330.12648;    6.50503;  21743271936;   2147483648;         1;         8;       40;  268435456
 Ac<3, d, d>; 3353.00364;  276.53638;    7.76565;  26038239232;   2147483648;         1;         8;       48;  268435456
 Ac<3, d, d>; 3328.54170;  235.64897;    9.11306;  30333206528;   2147483648;         1;         8;       56;  268435456
 Ac<3, d, d>; 3373.18499;  209.18977;   10.26572;  34628173824;   2147483648;         1;         8;       64;  268435456
 Ac<3, d, d>; 3415.95878;  106.33335;   20.19577;  68987912192;   2147483648;         1;         8;      128;  268435456
 Ac<3, d, d>; 3425.60314;   71.18136;   30.16918; 103347650560;   2147483648;         1;         8;      192;  268435456
 Ac<3, d, d>; 3431.77910;   53.51702;   40.12711; 137707388928;   2147483648;         1;         8;      256;  268435456
 Ac<3, d, d>; 3440.13372;   26.84982;   79.98129; 275146342400;   2147483648;         1;         8;      512;  268435456
 Ac<3, d, d>;  108.23936;  865.91491;    2.48002;    268435456;   2147483648;         4;         8;        0;  268435456
 Ac<3, d, d>;  309.59318;  825.58182;    2.60118;    805306368;   2147483648;         4;         8;        1;  268435456
 Ac<3, d, d>;  518.13997;  829.02395;    2.59038;   1342177280;   2147483648;         4;         8;        2;  268435456
 Ac<3, d, d>;  751.75972;  859.15397;    2.49953;   1879048192;   2147483648;         4;         8;        3;  268435456
 Ac<3, d, d>;  934.03939;  830.25724;    2.58653;   2415919104;   2147483648;         4;         8;        4;  268435456
 Ac<3, d, d>; 1140.80809;  829.67861;    2.58833;   2952790016;   2147483648;         4;         8;        5;  268435456
 Ac<3, d, d>; 1348.67684;  829.95498;    2.58747;   3489660928;   2147483648;         4;         8;        6;  268435456
 Ac<3, d, d>; 1612.16036;  859.81886;    2.49760;   4026531840;   2147483648;         4;         8;        7;  268435456
 Ac<3, d, d>; 1867.19444;  878.67974;    2.44399;   4563402752;   2147483648;         4;         8;        8;  268435456
 Ac<3, d, d>; 2065.71100;  869.77305;    2.46902;   5100273664;   2147483648;         4;         8;        9;  268435456
 Ac<3, d, d>; 2252.02030;  857.91249;    2.50315;   5637144576;   2147483648;         4;         8;       10;  268435456
 Ac<3, d, d>; 2370.01536;  824.35317;    2.60505;   6174015488;   2147483648;         4;         8;       11;  268435456
 Ac<3, d, d>; 2567.58200;  821.62624;    2.61370;   6710886400;   2147483648;         4;         8;       12;  268435456
 Ac<3, d, d>; 2782.65239;  824.48960;    2.60462;   7247757312;   2147483648;         4;         8;       13;  268435456
 Ac<3, d, d>; 2956.20628;  815.50518;    2.63332;   7784628224;   2147483648;         4;         8;       14;  268435456
 Ac<3, d, d>; 3011.91273;  777.26780;    2.76286;   8321499136;   2147483648;         4;         8;       15;  268435456
 Ac<3, d, d>; 3134.10643;  759.78338;    2.82644;   8858370048;   2147483648;         4;         8;       16;  268435456
 Ac<3, d, d>; 3160.71738;  516.03549;    4.16150;  13153337344;   2147483648;         4;         8;       24;  268435456
 Ac<3, d, d>; 3244.29261;  399.29755;    5.37815;  17448304640;   2147483648;         4;         8;       32;  268435456
 Ac<3, d, d>; 3331.13003;  329.00050;    6.52730;  21743271936;   2147483648;         4;         8;       40;  268435456
 Ac<3, d, d>; 3338.22245;  275.31732;    7.80003;  26038239232;   2147483648;         4;         8;       48;  268435456
 Ac<3, d, d>; 3359.00806;  237.80588;    9.03041;  30333206528;   2147483648;         4;         8;       56;  268435456
 Ac<3, d, d>; 3369.97824;  208.99090;   10.27549;  34628173824;   2147483648;         4;         8;       64;  268435456
 Ac<3, d, d>; 3407.69764;  106.07619;   20.24473;  68987912192;   2147483648;         4;         8;      128;  268435456
 Ac<3, d, d>; 3408.01294;   70.81585;   30.32490; 103347650560;   2147483648;         4;         8;      192;  268435456
 Ac<3, d, d>; 3418.78755;   53.31443;   40.27960; 137707388928;   2147483648;         4;         8;      256;  268435456
 Ac<3, d, d>; 3433.69071;   26.79954;   80.13137; 275146342400;   2147483648;         4;         8;      512;  268435456
 Ac<3, d, f>;  226.67166;  906.68665;    1.18425;    268435456;   1073741824;         1;         8;        0;  268435456
 Ac<3, d, f>;  692.10024;  922.80032;    1.16357;    805306368;   1073741824;         1;         8;        1;  268435456
 Ac<3, d, f>; 1141.18783;  912.95026;    1.17612;   1342177280;   1073741824;         1;         8;        2;  268435456
 Ac<3, d, f>; 1615.59608;  923.19776;    1.16307;   1879048192;   1073741824;         1;         8;        3;  268435456
 Ac<3, d, f>; 2040.49458;  906.88648;    1.18399;   2415919104;   1073741824;         1;         8;        4;  268435456
 Ac<3, d, f>; 2456.45781;  893.25739;    1.20205;   2952790016;   1073741824;         1;         8;        5;  268435456
 Ac<3, d, f>; 2669.19960;  821.29218;    1.30738;   3489660928;   1073741824;         1;         8;        6;  268435456
 Ac<3, d, f>; 2778.87724;  741.03393;    1.44898;   4026531840;   1073741824;         1;         8;        7;  268435456
 Ac<3, d, f>; 2856.19675;  672.04629;    1.59772;   4563402752;   1073741824;         1;         8;        8;  268435456
 Ac<3, d, f>; 2912.01430;  613.05564;    1.75146;   5100273664;   1073741824;         1;         8;        9;  268435456
 Ac<3, d, f>; 2913.07686;  554.87178;    1.93512;   5637144576;   1073741824;         1;         8;       10;  268435456
 Ac<3, d, f>; 2992.59307;  520.45097;    2.06310;   6174015488;   1073741824;         1;         8;       11;  268435456
 Ac<3, d, f>; 2987.89626;  478.06340;    2.24602;   6710886400;   1073741824;         1;         8;       12;  268435456
 Ac<3, d, f>; 3017.75139;  447.07428;    2.40171;   7247757312;   1073741824;         1;         8;       13;  268435456
 Ac<3, d, f>; 3079.48659;  424.75677;    2.52790;   7784628224;   1073741824;         1;         8;       14;  268435456
 Ac<3, d, f>; 3101.37896;  400.17793;    2.68316;   8321499136;   1073741824;         1;         8;       15;  268435456
 Ac<3, d, f>; 3120.63330;  378.25858;    2.83864;   8858370048;   1073741824;         1;         8;       16;  268435456
 Ac<3, d, f>; 3220.78003;  262.92082;    4.08390;  13153337344;   1073741824;         1;         8;       24;  268435456
 Ac<3, d, f>; 3258.04574;  200.49512;    5.35545;  17448304640;   1073741824;         1;         8;       32;  268435456
 Ac<3, d, f>; 3302.28363;  163.07574;    6.58431;  21743271936;   1073741824;         1;         8;       40;  268435456
 Ac<3, d, f>; 3320.03011;  136.90846;    7.84277;  26038239232;   1073741824;         1;         8;       48;  268435456
 Ac<3, d, f>; 3338.58007;  118.17983;    9.08566;  30333206528;   1073741824;         1;         8;       56;  268435456
 Ac<3, d, f>; 3353.08217;  103.97154;   10.32727;  34628173824;   1073741824;         1;         8;       64;  268435456
 Ac<3, d, f>; 3402.92672;   52.96384;   20.27311;  68987912192;   1073741824;         1;         8;      128;  268435456
 Ac<3, d, f>; 3417.52459;   35.50675;   30.24050; 103347650560;   1073741824;         1;         8;      192;  268435456
 Ac<3, d, f>; 3427.29000;   26.72351;   40.17967; 137707388928;   1073741824;         1;         8;      256;  268435456
 Ac<3, d, f>; 3441.45374;   13.43006;   79.95061; 275146342400;   1073741824;         1;         8;      512;  268435456
 Ac<3, d, f>;  220.90618;  883.62470;    1.21516;    268435456;   1073741824;         4;         8;        0;  268435456
 Ac<3, d, f>;  649.71676;  866.28901;    1.23947;    805306368;   1073741824;         4;         8;        1;  268435456
 Ac<3, d, f>; 1088.46656;  870.77325;    1.23309;   1342177280;   1073741824;         4;         8;        2;  268435456
 Ac<3, d, f>; 1521.80086;  869.60049;    1.23475;   1879048192;   1073741824;         4;         8;        3;  268435456
 Ac<3, d, f>; 1933.61544;  859.38464;    1.24943;   2415919104;   1073741824;         4;         8;        4;  268435456
 Ac<3, d, f>; 2395.91080;  871.24029;    1.23243;   2952790016;   1073741824;         4;         8;        5;  268435456
 Ac<3, d, f>; 2346.00472;  721.84760;    1.48749;   3489660928;   1073741824;         4;         8;        6;  268435456
 Ac<3, d, f>; 2514.71831;  670.59155;    1.60119;   4026531840;   1073741824;         4;         8;        7;  268435456
 Ac<3, d, f>; 2602.03247;  612.24293;    1.75378;   4563402752;   1073741824;         4;         8;        8;  268435456
 Ac<3, d, f>; 2826.52746;  595.05841;    1.80443;   5100273664;   1073741824;         4;         8;        9;  268435456
 Ac<3, d, f>; 2748.78610;  523.57830;    2.05078;   5637144576;   1073741824;         4;         8;       10;  268435456
 Ac<3, d, f>; 2797.91332;  486.59362;    2.20665;   6174015488;   1073741824;         4;         8;       11;  268435456
 Ac<3, d, f>; 2836.62325;  453.85972;    2.36580;   6710886400;   1073741824;         4;         8;       12;  268435456
 Ac<3, d, f>; 2887.90604;  427.83793;    2.50969;   7247757312;   1073741824;         4;         8;       13;  268435456
 Ac<3, d, f>; 2906.91294;  400.95351;    2.67797;   7784628224;   1073741824;         4;         8;       14;  268435456
 Ac<3, d, f>; 3038.37860;  392.04885;    2.73880;   8321499136;   1073741824;         4;         8;       15;  268435456
 Ac<3, d, f>; 2964.04560;  359.27825;    2.98861;   8858370048;   1073741824;         4;         8;       16;  268435456
 Ac<3, d, f>; 3118.00326;  254.53088;    4.21851;  13153337344;   1073741824;         4;         8;       24;  268435456
 Ac<3, d, f>; 3248.49883;  199.90762;    5.37119;  17448304640;   1073741824;         4;         8;       32;  268435456
 Ac<3, d, f>; 3286.63036;  162.30273;    6.61567;  21743271936;   1073741824;         4;         8;       40;  268435456
 Ac<3, d, f>; 3260.28035;  134.44455;    7.98650;  26038239232;   1073741824;         4;         8;       48;  268435456
 Ac<3, d, f>; 3291.14641;  116.50076;    9.21661;  30333206528;   1073741824;         4;         8;       56;  268435456
 Ac<3, d, f>; 3345.83369;  103.74678;   10.34964;  34628173824;   1073741824;         4;         8;       64;  268435456
 Ac<3, d, f>; 3396.84279;   52.86915;   20.30942;  68987912192;   1073741824;         4;         8;      128;  268435456
 Ac<3, d, f>; 3399.00116;   35.31430;   30.40530; 103347650560;   1073741824;         4;         8;      192;  268435456
 Ac<3, d, f>; 3411.87917;   26.60335;   40.36116; 137707388928;   1073741824;         4;         8;      256;  268435456
 Ac<3, d, f>; 3435.09804;   13.40526;   80.09854; 275146342400;   1073741824;         4;         8;      512;  268435456
       float;  225.36183;  901.44730;    1.19113;    268435456;   1073741824;         1;         8;        0;  268435456
       float;  685.97486;  914.63314;    1.17396;    805306368;   1073741824;         1;         8;        1;  268435456
       float; 1147.12867;  917.70294;    1.17003;   1342177280;   1073741824;         1;         8;        2;  268435456
       float; 1604.97741;  917.12995;    1.17076;   1879048192;   1073741824;         1;         8;        3;  268435456
       float; 2061.93626;  916.41612;    1.17167;   2415919104;   1073741824;         1;         8;        4;  268435456
       float; 2502.78855;  910.10493;    1.17980;   2952790016;   1073741824;         1;         8;        5;  268435456
       float; 2919.87859;  898.42418;    1.19514;   3489660928;   1073741824;         1;         8;        6;  268435456
       float; 3381.96336;  901.85690;    1.19059;   4026531840;   1073741824;         1;         8;        7;  268435456
       float; 3840.16195;  903.56752;    1.18834;   4563402752;   1073741824;         1;         8;        8;  268435456
       float; 4297.63437;  904.76513;    1.18676;   5100273664;   1073741824;         1;         8;        9;  268435456
       float; 4739.09567;  902.68489;    1.18950;   5637144576;   1073741824;         1;         8;       10;  268435456
       float; 5189.03766;  902.44133;    1.18982;   6174015488;   1073741824;         1;         8;       11;  268435456
       float; 5661.70957;  905.87353;    1.18531;   6710886400;   1073741824;         1;         8;       12;  268435456
       float; 6173.35809;  914.57157;    1.17404;   7247757312;   1073741824;         1;         8;       13;  268435456
       float; 6572.41833;  906.54046;    1.18444;   7784628224;   1073741824;         1;         8;       14;  268435456
       float; 7011.75297;  904.74232;    1.18679;   8321499136;   1073741824;         1;         8;       15;  268435456
       float; 7485.92349;  907.38467;    1.18334;   8858370048;   1073741824;         1;         8;       16;  268435456
       float;10861.56766;  886.65858;    1.21100;  13153337344;   1073741824;         1;         8;       24;  268435456
       float;12008.16246;  738.96384;    1.45304;  17448304640;   1073741824;         1;         8;       32;  268435456
       float;12322.10795;  608.49916;    1.76457;  21743271936;   1073741824;         1;         8;       40;  268435456
       float;12092.24849;  498.64942;    2.15330;  26038239232;   1073741824;         1;         8;       48;  268435456
       float;12238.90894;  433.23571;    2.47842;  30333206528;   1073741824;         1;         8;       56;  268435456
       float;12380.26636;  383.88423;    2.79705;  34628173824;   1073741824;         1;         8;       64;  268435456
       float;13275.32824;  206.61989;    5.19670;  68987912192;   1073741824;         1;         8;      128;  268435456
       float;13423.49886;  139.46492;    7.69901; 103347650560;   1073741824;         1;         8;      192;  268435456
       float;13547.17058;  105.63096;   10.16503; 137707388928;   1073741824;         1;         8;      256;  268435456
       float;13668.77568;   53.34156;   20.12955; 275146342400;   1073741824;         1;         8;      512;  268435456
       float;  213.18106;  852.72426;    1.25919;    268435456;   1073741824;         4;         8;        0;  268435456
       float;  640.51170;  854.01561;    1.25729;    805306368;   1073741824;         4;         8;        1;  268435456
       float; 1066.65238;  853.32190;    1.25831;   1342177280;   1073741824;         4;         8;        2;  268435456
       float; 1494.34893;  853.91367;    1.25744;   1879048192;   1073741824;         4;         8;        3;  268435456
       float; 1883.64882;  837.17725;    1.28257;   2415919104;   1073741824;         4;         8;        4;  268435456
       float; 2383.85635;  866.85686;    1.23866;   2952790016;   1073741824;         4;         8;        5;  268435456
       float; 2818.53880;  867.24271;    1.23811;   3489660928;   1073741824;         4;         8;        6;  268435456
       float; 3253.79206;  867.67788;    1.23749;   4026531840;   1073741824;         4;         8;        7;  268435456
       float; 3687.51165;  867.64980;    1.23753;   4563402752;   1073741824;         4;         8;        8;  268435456
       float; 4121.57000;  867.69895;    1.23746;   5100273664;   1073741824;         4;         8;        9;  268435456
       float; 4545.15315;  865.74346;    1.24025;   5637144576;   1073741824;         4;         8;       10;  268435456
       float; 4981.12539;  866.28268;    1.23948;   6174015488;   1073741824;         4;         8;       11;  268435456
       float; 5416.01485;  866.56238;    1.23908;   6710886400;   1073741824;         4;         8;       12;  268435456
       float; 5851.94553;  866.95489;    1.23852;   7247757312;   1073741824;         4;         8;       13;  268435456
       float; 6287.71245;  867.27068;    1.23807;   7784628224;   1073741824;         4;         8;       14;  268435456
       float; 6712.92761;  866.18421;    1.23962;   8321499136;   1073741824;         4;         8;       15;  268435456
       float; 7154.34731;  867.19361;    1.23818;   8858370048;   1073741824;         4;         8;       16;  268435456
       float;10806.57095;  882.16906;    1.21716;  13153337344;   1073741824;         4;         8;       24;  268435456
       float;11809.88668;  726.76226;    1.47743;  17448304640;   1073741824;         4;         8;       32;  268435456
       float;11003.87491;  543.40123;    1.97597;  21743271936;   1073741824;         4;         8;       40;  268435456
       float;12383.03948;  510.64080;    2.10273;  26038239232;   1073741824;         4;         8;       48;  268435456
       float;12483.19630;  441.88305;    2.42992;  30333206528;   1073741824;         4;         8;       56;  268435456
       float;12851.46607;  398.49507;    2.69449;  34628173824;   1073741824;         4;         8;       64;  268435456
       float;13298.91620;  206.98702;    5.18748;  68987912192;   1073741824;         4;         8;      128;  268435456
       float;13328.17423;  138.47454;    7.75407; 103347650560;   1073741824;         4;         8;      192;  268435456
       float;13320.12204;  103.86060;   10.33830; 137707388928;   1073741824;         4;         8;      256;  268435456
       float;13617.78680;   53.14258;   20.20492; 275146342400;   1073741824;         4;         8;      512;  268435456
 Ac<3, f, f>;  218.69359;  874.77438;    1.22745;    268435456;   1073741824;         1;         8;        0;  268435456
 Ac<3, f, f>;  656.10270;  874.80361;    1.22741;    805306368;   1073741824;         1;         8;        1;  268435456
 Ac<3, f, f>; 1111.19074;  888.95259;    1.20787;   1342177280;   1073741824;         1;         8;        2;  268435456
 Ac<3, f, f>; 1568.83723;  896.47842;    1.19773;   1879048192;   1073741824;         1;         8;        3;  268435456
 Ac<3, f, f>; 2017.11017;  896.49341;    1.19771;   2415919104;   1073741824;         1;         8;        4;  268435456
 Ac<3, f, f>; 2464.73744;  896.26816;    1.19801;   2952790016;   1073741824;         1;         8;        5;  268435456
 Ac<3, f, f>; 2913.60125;  896.49269;    1.19771;   3489660928;   1073741824;         1;         8;        6;  268435456
 Ac<3, f, f>; 3395.36410;  905.43043;    1.18589;   4026531840;   1073741824;         1;         8;        7;  268435456
 Ac<3, f, f>; 3812.71047;  897.10835;    1.19689;   4563402752;   1073741824;         1;         8;        8;  268435456
 Ac<3, f, f>; 4318.12350;  909.07863;    1.18113;   5100273664;   1073741824;         1;         8;        9;  268435456
 Ac<3, f, f>; 4773.07084;  909.15635;    1.18103;   5637144576;   1073741824;         1;         8;       10;  268435456
 Ac<3, f, f>; 5224.71581;  908.64623;    1.18169;   6174015488;   1073741824;         1;         8;       11;  268435456
 Ac<3, f, f>; 5671.05818;  907.36931;    1.18336;   6710886400;   1073741824;         1;         8;       12;  268435456
 Ac<3, f, f>; 6133.36761;  908.64705;    1.18169;   7247757312;   1073741824;         1;         8;       13;  268435456
 Ac<3, f, f>; 6632.44601;  914.82014;    1.17372;   7784628224;   1073741824;         1;         8;       14;  268435456
 Ac<3, f, f>; 7036.40556;  907.92330;    1.18263;   8321499136;   1073741824;         1;         8;       15;  268435456
 Ac<3, f, f>; 7464.75322;  904.81857;    1.18669;   8858370048;   1073741824;         1;         8;       16;  268435456
 Ac<3, f, f>;10714.93824;  874.68884;    1.22757;  13153337344;   1073741824;         1;         8;       24;  268435456
 Ac<3, f, f>;10794.71346;  664.29006;    1.61637;  17448304640;   1073741824;         1;         8;       32;  268435456
 Ac<3, f, f>;11391.98218;  562.56702;    1.90865;  21743271936;   1073741824;         1;         8;       40;  268435456
 Ac<3, f, f>;11774.54954;  485.54843;    2.21140;  26038239232;   1073741824;         1;         8;       48;  268435456
 Ac<3, f, f>;12380.04140;  438.23155;    2.45017;  30333206528;   1073741824;         1;         8;       56;  268435456
 Ac<3, f, f>;12188.12640;  377.92640;    2.84114;  34628173824;   1073741824;         1;         8;       64;  268435456
 Ac<3, f, f>;13132.25554;  204.39308;    5.25332;  68987912192;   1073741824;         1;         8;      128;  268435456
 Ac<3, f, f>;13374.31308;  138.95390;    7.72732; 103347650560;   1073741824;         1;         8;      192;  268435456
 Ac<3, f, f>;13483.61717;  105.13542;   10.21294; 137707388928;   1073741824;         1;         8;      256;  268435456
 Ac<3, f, f>;13608.44619;   53.10613;   20.21879; 275146342400;   1073741824;         1;         8;      512;  268435456
 Ac<3, f, f>;  211.73412;  846.93649;    1.26779;    268435456;   1073741824;         4;         8;        0;  268435456
 Ac<3, f, f>;  646.99771;  862.66361;    1.24468;    805306368;   1073741824;         4;         8;        1;  268435456
 Ac<3, f, f>; 1083.85198;  867.08158;    1.23834;   1342177280;   1073741824;         4;         8;        2;  268435456
 Ac<3, f, f>; 1515.48003;  865.98859;    1.23990;   1879048192;   1073741824;         4;         8;        3;  268435456
 Ac<3, f, f>; 1949.15177;  866.28968;    1.23947;   2415919104;   1073741824;         4;         8;        4;  268435456
 Ac<3, f, f>; 2427.46485;  882.71449;    1.21641;   2952790016;   1073741824;         4;         8;        5;  268435456
 Ac<3, f, f>; 2820.63921;  867.88899;    1.23719;   3489660928;   1073741824;         4;         8;        6;  268435456
 Ac<3, f, f>; 3254.50468;  867.86791;    1.23722;   4026531840;   1073741824;         4;         8;        7;  268435456
 Ac<3, f, f>; 3696.55046;  869.77658;    1.23450;   4563402752;   1073741824;         4;         8;        8;  268435456
 Ac<3, f, f>; 4123.50572;  868.10647;    1.23688;   5100273664;   1073741824;         4;         8;        9;  268435456
 Ac<3, f, f>; 4610.36560;  878.16488;    1.22271;   5637144576;   1073741824;         4;         8;       10;  268435456
 Ac<3, f, f>; 4992.94853;  868.33887;    1.23655;   6174015488;   1073741824;         4;         8;       11;  268435456
 Ac<3, f, f>; 5432.13486;  869.14158;    1.23540;   6710886400;   1073741824;         4;         8;       12;  268435456
 Ac<3, f, f>; 5871.94791;  869.91821;    1.23430;   7247757312;   1073741824;         4;         8;       13;  268435456
 Ac<3, f, f>; 6302.25067;  869.27595;    1.23521;   7784628224;   1073741824;         4;         8;       14;  268435456
 Ac<3, f, f>; 6732.73532;  868.74004;    1.23598;   8321499136;   1073741824;         4;         8;       15;  268435456
 Ac<3, f, f>; 7159.50535;  867.81883;    1.23729;   8858370048;   1073741824;         4;         8;       16;  268435456
 Ac<3, f, f>;10620.88339;  867.01089;    1.23844;  13153337344;   1073741824;         4;         8;       24;  268435456
