   Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
 Ac<3, d, d>;  298.34441;  144.65184;   29.69176;   8858370048;   4294967296;         4;         8;        3;  268435456
 Ac<3, d, d>;  370.49852;  144.58479;   29.70553;  11005853696;   4294967296;         4;         8;        4;  268435456
 Ac<3, d, d>;  442.94697;  144.63575;   29.69506;  13153337344;   4294967296;         4;         8;        5;  268435456
 Ac<3, d, d>;  515.05723;  144.57747;   29.70703;  15300820992;   4294967296;         4;         8;        6;  268435456
 Ac<3, d, d>;  587.34600;  144.57748;   29.70703;  17448304640;   4294967296;         4;         8;        7;  268435456
 Ac<3, d, d>;  658.49570;  144.32782;   29.75841;  19595788288;   4294967296;         4;         8;        8;  268435456
 Ac<3, d, d>;  728.11801;  143.82578;   29.86229;  21743271936;   4294967296;         4;         8;        9;  268435456
 Ac<3, d, d>;  800.27560;  143.86977;   29.85316;  23890755584;   4294967296;         4;         8;       10;  268435456
 Ac<3, d, d>;  868.40866;  143.24266;   29.98386;  26038239232;   4294967296;         4;         8;       11;  268435456
 Ac<3, d, d>;  937.51806;  142.85989;   30.06419;  28185722880;   4294967296;         4;         8;       12;  268435456
 Ac<3, d, d>; 1008.87740;  142.84990;   30.06630;  30333206528;   4294967296;         4;         8;       13;  268435456
 Ac<3, d, d>; 1079.06280;  142.68599;   30.10083;  32480690176;   4294967296;         4;         8;       14;  268435456
 Ac<3, d, d>; 1148.76219;  142.48213;   30.14390;  34628173824;   4294967296;         4;         8;       15;  268435456
 Ac<3, d, d>; 1223.95433;  142.94357;   30.04659;  36775657472;   4294967296;         4;         8;       16;  268435456
 Ac<3, d, d>; 1381.24992;  109.95024;   39.06283;  53955526656;   4294967296;         4;         8;       24;  268435456
 Ac<3, d, d>; 1270.37615;   76.70196;   55.99554;  71135395840;   4294967296;         4;         8;       32;  268435456
 Ac<3, d, d>; 1376.22460;   66.92886;   64.17213;  88315265024;   4294967296;         4;         8;       40;  268435456
 Ac<3, d, d>; 1307.44948;   53.22950;   80.68773; 105495134208;   4294967296;         4;         8;       48;  268435456
 Ac<3, d, d>; 1415.06801;   49.54286;   86.69195; 122675003392;   4294967296;         4;         8;       56;  268435456
 Ac<3, d, d>; 1318.75214;   40.49911;  106.05092; 139854872576;   4294967296;         4;         8;       64;  268435456
 Ac<3, d, d>; 1321.36659;   20.46647;  209.85382; 277293826048;   4294967296;         4;         8;      128;  268435456
 Ac<3, d, d>; 1371.41635;   14.20237;  302.41201; 414732779520;   4294967296;         4;         8;      192;  268435456
 Ac<3, d, d>; 1375.33377;   10.69778;  401.48199; 552171732992;   4294967296;         4;         8;      256;  268435456
 Ac<3, d, d>; 1420.38162;    5.53620;  775.79682;1101927546880;   4294967296;         4;         8;      512;  268435456
 Ac<3, d, d>;   80.63344;  143.34833;   29.96175;   2415919104;   4294967296;         4;        16;        0;  268435456
 Ac<3, d, d>;  152.29746;  143.33879;   29.96375;   4563402752;   4294967296;         4;        16;        1;  268435456
 Ac<3, d, d>;  224.22867;  143.50635;   29.92876;   6710886400;   4294967296;         4;        16;        2;  268435456
 Ac<3, d, d>;  296.25384;  143.63823;   29.90128;   8858370048;   4294967296;         4;        16;        3;  268435456
 Ac<3, d, d>;  367.69983;  143.49262;   29.93163;  11005853696;   4294967296;         4;        16;        4;  268435456
 Ac<3, d, d>;  439.46496;  143.49876;   29.93034;  13153337344;   4294967296;         4;        16;        5;  268435456
 Ac<3, d, d>;  511.17700;  143.48828;   29.93253;  15300820992;   4294967296;         4;        16;        6;  268435456
