      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
         double; 2419.69780; 3871.51649;    0.55469;   1342177280;   2147483648;         1;        16;        2;  268435456
         double; 3388.74983; 3872.85695;    0.55450;   1879048192;   2147483648;         1;        16;        3;  268435456
         double; 4358.22147; 3873.97464;    0.55434;   2415919104;   2147483648;         1;        16;        4;  268435456
         double; 5321.49274; 3870.17654;    0.55488;   2952790016;   2147483648;         1;        16;        5;  268435456
         double; 6292.66606; 3872.40989;    0.55456;   3489660928;   2147483648;         1;        16;        6;  268435456
         double; 7259.51154; 3871.73949;    0.55466;   4026531840;   2147483648;         1;        16;        7;  268435456
         double; 8226.02319; 3871.06974;    0.55475;   4563402752;   2147483648;         1;        16;        8;  268435456
         double; 9192.72983; 3870.62309;    0.55482;   5100273664;   2147483648;         1;        16;        9;  268435456
         double;10141.08345; 3863.26989;    0.55587;   5637144576;   2147483648;         1;        16;       10;  268435456
         double;11121.62643; 3868.39180;    0.55514;   6174015488;   2147483648;         1;        16;       11;  268435456
         double;12081.06479; 3865.94073;    0.55549;   6710886400;   2147483648;         1;        16;       12;  268435456
         double;13050.55651; 3866.83156;    0.55536;   7247757312;   2147483648;         1;        16;       13;  268435456
         double;14008.38643; 3864.38246;    0.55571;   7784628224;   2147483648;         1;        16;       14;  268435456
         double;14980.52034; 3865.94073;    0.55549;   8321499136;   2147483648;         1;        16;       15;  268435456
         double;15940.57766; 3864.38246;    0.55571;   8858370048;   2147483648;         1;        16;       16;  268435456
         double;23595.97041; 3852.40333;    0.55744;  13153337344;   2147483648;         1;        16;       24;  268435456
         double;29833.09630; 3671.76570;    0.58486;  17448304640;   2147483648;         1;        16;       32;  268435456
         double;30832.07447; 3045.14316;    0.70522;  21743271936;   2147483648;         1;        16;       40;  268435456
         double;31299.57233; 2581.40803;    0.83190;  26038239232;   2147483648;         1;        16;       48;  268435456
         double;31701.70604; 2244.36857;    0.95683;  30333206528;   2147483648;         1;        16;       56;  268435456
         double;31941.98232; 1980.89813;    1.08410;  34628173824;   2147483648;         1;        16;       64;  268435456
         double;32888.47350; 1023.76571;    2.09763;  68987912192;   2147483648;         1;        16;      128;  268435456
         double;32991.93986;  685.54680;    3.13251; 103347650560;   2147483648;         1;        16;      192;  268435456
         double;33094.84472;  516.09894;    4.16099; 137707388928;   2147483648;         1;        16;      256;  268435456
         double;33226.76840;  259.33088;    8.28086; 275146342400;   2147483648;         1;        16;      512;  268435456
         double;  483.46540; 3867.72321;    0.55523;    268435456;   2147483648;         4;         2;        0;  268435456
         double; 1451.06525; 3869.50733;    0.55498;    805306368;   2147483648;         4;         2;        1;  268435456
