      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
    Ac<3, d, d>; 1242.53588; 1988.05741;    1.08019;   1342177280;   2147483648;         4;         8;        2;  268435456
    Ac<3, d, d>; 1740.47835; 1989.11812;    1.07962;   1879048192;   2147483648;         4;         8;        3;  268435456
    Ac<3, d, d>; 2238.42127; 1989.70779;    1.07930;   2415919104;   2147483648;         4;         8;        4;  268435456
    Ac<3, d, d>; 2733.49779; 1987.99839;    1.08022;   2952790016;   2147483648;         4;         8;        5;  268435456
    Ac<3, d, d>; 3233.17946; 1989.64890;    1.07933;   3489660928;   2147483648;         4;         8;        6;  268435456
    Ac<3, d, d>; 3730.81255; 1989.76669;    1.07926;   4026531840;   2147483648;         4;         8;        7;  268435456
    Ac<3, d, d>; 4227.12618; 1989.23585;    1.07955;   4563402752;   2147483648;         4;         8;        8;  268435456
    Ac<3, d, d>; 4721.35654; 1987.93960;    1.08026;   5100273664;   2147483648;         4;         8;        9;  268435456
    Ac<3, d, d>; 5223.29276; 1989.82581;    1.07923;   5637144576;   2147483648;         4;         8;       10;  268435456
    Ac<3, d, d>; 5719.05307; 1989.23585;    1.07955;   6174015488;   2147483648;         4;         8;       11;  268435456
    Ac<3, d, d>; 6218.57453; 1989.94385;    1.07917;   6710886400;   2147483648;         4;         8;       12;  268435456
    Ac<3, d, d>; 6712.07968; 1988.76435;    1.07981;   7247757312;   2147483648;         4;         8;       13;  268435456
    Ac<3, d, d>; 7210.33901; 1989.05904;    1.07965;   7784628224;   2147483648;         4;         8;       14;  268435456
    Ac<3, d, d>; 7708.06081; 1989.17698;    1.07958;   8321499136;   2147483648;         4;         8;       15;  268435456
    Ac<3, d, d>; 8206.81495; 1989.53090;    1.07939;   8858370048;   2147483648;         4;         8;       16;  268435456
    Ac<3, d, d>;12174.32709; 1987.64524;    1.08042;  13153337344;   2147483648;         4;         8;       24;  268435456
    Ac<3, d, d>;16114.29771; 1983.29818;    1.08278;  17448304640;   2147483648;         4;         8;       32;  268435456
    Ac<3, d, d>;20047.12556; 1979.96302;    1.08461;  21743271936;   2147483648;         4;         8;       40;  268435456
    Ac<3, d, d>;23498.17990; 1937.99422;    1.10810;  26038239232;   2147483648;         4;         8;       48;  268435456
    Ac<3, d, d>;23269.65537; 1647.40923;    1.30355;  30333206528;   2147483648;         4;         8;       56;  268435456
    Ac<3, d, d>;23804.53743; 1476.25038;    1.45469;  34628173824;   2147483648;         4;         8;       64;  268435456
    Ac<3, d, d>;24915.60231;  775.58295;    2.76886;  68987912192;   2147483648;         4;         8;      128;  268435456
    Ac<3, d, d>;25057.91240;  520.68389;    4.12435; 103347650560;   2147483648;         4;         8;      192;  268435456
    Ac<3, d, d>;25109.73164;  391.57476;    5.48422; 137707388928;   2147483648;         4;         8;      256;  268435456
    Ac<3, d, d>;25275.87915;  197.27515;   10.88573; 275146342400;   2147483648;         4;         8;      512;  268435456
    Ac<3, d, d>;  248.27182; 1986.17454;    1.08122;    268435456;   2147483648;         4;        16;        0;  268435456
    Ac<3, d, d>;  744.30879; 1984.82345;    1.08195;    805306368;   2147483648;         4;        16;        1;  268435456
    Ac<3, d, d>; 1240.22113; 1984.35382;    1.08221;   1342177280;   2147483648;         4;        16;        2;  268435456
    Ac<3, d, d>; 1736.36104; 1984.41262;    1.08218;   1879048192;   2147483648;         4;        16;        3;  268435456
    Ac<3, d, d>; 2234.64469; 1986.35084;    1.08112;   2415919104;   2147483648;         4;        16;        4;  268435456
    Ac<3, d, d>; 2730.66665; 1985.93938;    1.08134;   2952790016;   2147483648;         4;        16;        5;  268435456
