      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
         double; 1181.89366; 1891.02985;    1.13562;   1342177280;   2147483648;         1;         8;        2;  268435456
         double; 1659.13918; 1896.15906;    1.13254;   1879048192;   2147483648;         1;         8;        3;  268435456
         double; 2133.17895; 1896.15906;    1.13254;   2415919104;   2147483648;         1;         8;        4;  268435456
         double; 2602.51251; 1892.73637;    1.13459;   2952790016;   2147483648;         1;         8;        5;  268435456
         double; 3081.25848; 1896.15906;    1.13254;   3489660928;   2147483648;         1;         8;        6;  268435456
         double; 3555.29824; 1896.15906;    1.13254;   4026531840;   2147483648;         1;         8;        7;  268435456
         double; 4022.06478; 1892.73637;    1.13459;   4563402752;   2147483648;         1;         8;        8;  268435456
         double; 4499.30965; 1894.44617;    1.13357;   5100273664;   2147483648;         1;         8;        9;  268435456
         double; 4972.92120; 1894.44617;    1.13357;   5637144576;   2147483648;         1;         8;       10;  268435456
         double; 5446.53274; 1894.44617;    1.13357;   6174015488;   2147483648;         1;         8;       11;  268435456
         double; 5904.14439; 1889.32620;    1.13664;   6710886400;   2147483648;         1;         8;       12;  268435456
         double; 6382.22574; 1891.02985;    1.13562;   7247757312;   2147483648;         1;         8;       13;  268435456
         double; 6861.16933; 1892.73637;    1.13459;   7784628224;   2147483648;         1;         8;       14;  268435456
         double; 7334.35343; 1892.73637;    1.13459;   8321499136;   2147483648;         1;         8;       15;  268435456
         double; 7821.65614; 1896.15906;    1.13254;   8858370048;   2147483648;         1;         8;       16;  268435456
         double; 9564.44987; 1561.54284;    1.37523;  13153337344;   2147483648;         1;         8;       24;  268435456
         double; 9605.05071; 1182.16009;    1.81658;  17448304640;   2147483648;         1;         8;       32;  268435456
         double; 9621.05283;  950.22744;    2.25997;  21743271936;   2147483648;         1;         8;       40;  268435456
         double; 9628.15872;  794.07495;    2.70438;  26038239232;   2147483648;         1;         8;       48;  268435456
         double; 9652.09227;  683.33397;    3.14266;  30333206528;   2147483648;         1;         8;       56;  268435456
         double; 9661.87856;  599.18627;    3.58400;  34628173824;   2147483648;         1;         8;       64;  268435456
